,0 AC,1 AC,2 AC,3 AC,4 AC,43761 AC,43762 AC,43763 AC,43764 AC,43765 AC,43766 AC,43767 AC,43768 AC,43769 AC,43770 AC,43771 AC,43772 AC,43773 AC,43774 AC,48623 CH4,48624 CH4,48625 CH4,48626 CH4,48627 CH4,48628 CH4,48629 CH4,48630 CH4,48631 CH4,48632 CH4,48633 CH4,48634 CH4,49738 central_heat,49887 central_heat,5 AC,50660 central_heat,50907 central_heat,51511 central_heat,51723 central_heat,52023 rural_heat,52025 rural_heat,52027 rural_heat,52028 rural_heat,52030 rural_heat,52038 rural_heat,69893 land transport EV,69895 land transport EV,69898 land transport EV,69900 land transport EV,69906 land transport EV,69909 land transport EV,81398 CH4_for_industry,81398 rural_gas_boiler,81399 CH4_for_industry,81399 rural_gas_boiler,81400 CH4_for_industry,81400 rural_gas_boiler,81401 CH4_for_industry,81401 rural_gas_boiler,81402 CH4_for_industry,81402 rural_gas_boiler,81403 CH4_for_industry,81403 rural_gas_boiler,81404 CH4_for_industry,81404 rural_gas_boiler,81418 H2_for_industry,81418 H2_hgv_load,81419 H2_for_industry,81419 H2_hgv_load,81420 H2_for_industry,81420 H2_hgv_load,81421 H2_for_industry,81421 H2_hgv_load,81422 H2_for_industry,81422 H2_hgv_load,81423 H2_for_industry,81423 H2_hgv_load,81424 H2_for_industry,81424 H2_hgv_load,81425 central_heat,81426 central_heat,81427 central_heat,81430 central_heat,81431 central_heat,81432 central_heat,81433 central_heat,81434 central_heat,81435 central_heat,81436 central_heat,81437 central_heat,81439 central_heat,81440 central_heat,81441 central_heat,81442 central_heat,81444 central_heat,81445 central_heat,81446 central_heat,81447 central_heat,81448 central_heat,81449 central_heat,81452 central_heat
11,9715.828597878724,21286.203199020783,8112.3758998742505,21194.980895887722,6875.094341292709,16220.92006024416,10971.348314541843,8824.161209757856,11664.033127405344,4642.520485805486,2797.9492986270825,78098.0,1715.3371796113347,44089.799144686374,1074.7336296436674,16771.388740627066,23955.462971885678,23609.590696171716,24128.102872476004,1.9771629073311403,4.173198219309224,0.5410785413896542,3.1401760248921673,0.8188478527106966,11.168073062422003,8.409310050174437,0.24186173277938963,7.496011634471054,0.6489436571675015,8.101841288079807,0.48350522827636766,64.53493143206066,44.342951960050094,12100.298760345644,11.992142224521281,367.35408532206634,137.29369937616414,0.28865834978579713,2121.78679897347,1549.4787790985,1198.74279150884,959.90579094577,1014.828350085,2509.795116592,528.7116584740579,767.2417240689974,954.0463555967435,1577.3319931016304,558.1077810379211,1363.248194695916,5264.0738083933,33407.03934972449,2220.3842414859,12491.482000968368,3233.2983444136,15734.35514132449,7320.5909487538,36656.11205774898,2293.1149115783,11055.031370923154,2488.4945662768,21238.65720402245,1301.4208354067,7484.113796608163,430.821371566,1065.5019071175284,190.4720935481,123.95026563698929,299.82284835350004,300.89394762517674,632.7671465449,771.2181537381738,143.4369891645,293.38607757652835,121.393473972,401.0210954140298,79.4314031734,63.601302484286045,2774.3335748610357,109.0294854748533,3136.5139362103882,93.17677929901144,556.6903600591804,1770.3531351753147,723.6310500504505,8.983473543500086,4806.233120307575,56.50087218703661,6.494616737498471,172.33789313441133,149.26107104642978,199.17675434939028,4941.724796390419,134.70997859433933,261.77888912181925,1985.8329344346537,910.2855504063558,28.571546064140904,5.094524479905621,110.65555373701886
12,4887.000085175622,10670.864383604985,3997.6917972806955,13036.583140093411,3636.8316781729263,11626.259127693764,12376.372704238596,7287.480809420923,9809.509651459979,4145.097565298076,2707.5620408549003,67172.0,1380.2929052598952,48276.992787249495,1095.1781395741984,15797.618323668306,20317.83690290566,15623.079393299335,18614.464680831436,1.0530308096567331,1.5459281977321309,0.26256680926041964,1.6048074568347919,0.4568679705522863,3.3728330817853514,5.756057748263119,0.08359961316270574,3.2650594174931764,0.3550272051450706,4.060521289215194,0.24836898021133172,33.87759912902024,25.689976367439,5479.239250478438,6.927572479947641,184.66515518116248,66.06272731766224,0.22579593850866955,911.049129363396,819.6900748723,607.38293218458,506.40689782675,518.023429807,1127.033456436,74.3162443874171,112.50421283571632,134.24828953685937,213.86643113131868,85.1595572050719,202.98690916743362,4757.5859995024,14909.932564438775,2085.8146288529,6485.140011645919,3025.6712395433,7507.460579091428,6696.4473805057,15632.767304718367,2093.9125710984,5644.31500440324,2096.5372630715,11212.88699087041,1104.6070996006001,3760.358031155204,411.9291163945,1065.5019071175284,185.75692728180002,123.95026563698929,292.6224096101,300.89394762517674,616.1038305119,771.2181537381738,137.5800131681,293.38607757652835,105.4776353092,401.0210954140298,75.9032956646,63.601302484286045,1529.496255047973,64.1371295418792,1389.3441211462837,52.82601270766028,259.22357563563685,891.3469343945412,271.1445154586933,4.773999654129704,1956.1431827528531,35.142798380851815,4.164428747733239,80.17190513475273,75.62966248370705,120.55038712504461,2450.7060128113853,69.72660345249703,123.57875286554228,1031.3395289330206,471.27361002991137,13.940890763840589,3.340614424253859,52.50410189590449
13,11097.15978430431,24578.987324674377,9283.901722533683,23295.36460805561,7731.394957020113,11685.83571953815,11774.475193127395,7394.0925422999735,10154.824655405253,4219.974194859683,2596.7045997127725,67978.0,1511.6158151941304,37383.21463931675,1101.9315918753543,18621.546368468393,22259.946679536028,17741.854527210155,19991.353485559805,1.7495694368629875,2.5913344672223286,0.41936490633745604,2.7973671681227894,0.7871775664982655,5.8690599570644935,9.485088137773069,0.14059551781917784,5.656704167908259,0.6060956035000856,7.271443124550429,0.42461961226683687,62.93721333689427,37.38926977661863,14199.063646197079,12.00962384783449,360.5700619986895,129.13602670610783,0.3059810290585699,1923.21173197715,1486.48406022296,1163.28048783616,921.7187914459,958.378028921,2215.603003763,357.4665166158229,511.7016566172242,636.3925921216141,1063.5615822226682,373.08278724731645,915.6714394951705,5375.182573402,29389.388519642856,2217.1817972103,12003.006116205102,3246.4169131337003,14803.250469734694,7386.1187671632,33112.2834345299,2321.6196040946,10413.054139907756,2617.1468080837,20421.37356469796,1331.1519143371,7268.394900193878,429.05229550940004,1065.5019071175284,186.1720920796,123.95026563698929,296.0861616878,300.89394762517674,622.5156177346,771.2181537381738,140.6126026883,293.38607757652835,126.0651460763,401.0210954140298,78.2646614985,63.601302484286045,2639.370639324965,95.52352600863513,2670.5172422588116,85.61116616726673,507.7563579026471,1665.4481283614855,638.4297843715208,8.89811927227784,4342.713004094943,54.97159628973296,5.768566864700624,162.31892138490542,140.63096766771906,196.40567796923506,4696.163126901326,124.0235311171996,240.23153657186023,1929.9396215952822,882.421035167911,26.56006703584492,5.08932211485858,102.24452831850694
14,9809.655586078185,19878.38074855117,8444.518959314226,21418.49457245022,6983.216201440089,12081.350892810784,11541.06714897752,7237.5022521002575,9810.17734849251,4175.785866665492,2747.7577266792796,59588.0,1649.2024841294678,50924.89353223257,1140.7857282825253,17564.817208691275,21605.080110531264,17752.95265257379,19592.876716430954,1.7834528559694334,2.642188701836303,0.426992416759475,2.8553797447821854,0.8032456179130283,5.990489979889074,10.090790746669255,0.1433681079518632,5.773046748587636,0.6183089330033867,7.427639789049964,0.4331933995636959,57.78613647894904,34.757826313155064,11269.372381603162,10.676487495828185,326.42880140518525,116.59373186308922,0.2456234984826839,1609.65260438635,1382.0051625495,1022.57068123893,820.0836946312,865.649811297,1952.429877654,436.6292593628168,656.3107447065413,782.2760102966568,1303.8505603746744,484.1489673280157,1203.9127164047677,5250.4012125311,25998.66738789796,2197.69797105,10734.798416422449,3174.0818694903996,13012.440094970918,7124.781983539599,27804.159433112553,2248.3937534169,9469.325872282643,2495.0904129577,19033.2089600551,1151.8922315071,6419.885984107959,429.4786956256,1065.5019071175284,188.4656056982,123.95026563698929,294.7542517311,300.89394762517674,624.0305067417,771.2181537381738,140.0247634453,293.38607757652835,121.0064553206,401.0210954140298,77.12785023309999,63.601302484286045,2476.5518085425524,88.91313105115734,2322.5713429835764,80.85339791220625,427.5683558482222,1517.1334594295213,533.0816493920873,8.244934221549046,3599.289824809918,44.51430043295021,5.368543164192265,147.26166839523844,127.92101553605795,156.35259768712456,4220.803987085591,108.52636286782078,220.50353198490444,1707.8736443046687,776.0754294790048,21.749016737590324,3.9113215300472732,93.91972709381388
15,5720.975839748503,12338.796799867538,4674.608024742045,14744.786349779759,4268.875133094378,8520.04391622213,9544.11140909592,6014.1860336810805,8475.156316491473,3326.2523664199043,1864.2349692253997,50779.0,957.2463629764462,25815.24833707246,988.6870647688861,15247.800603425472,20178.828667521666,14713.52034422215,22048.517525816944,1.4732101502701704,2.5734759776592684,0.3763343633498542,2.2938597260257123,0.9461956746516608,4.875759218706816,12.687178711268068,0.11413408345622009,6.463520600037058,0.7738600444202056,5.795679919716965,0.4784509070144749,57.31729499023048,35.30956042132272,6533.573035736929,10.72943062885982,328.3136477226724,136.46509141537697,0.30642035520021266,1752.08463366826,1379.5579922663,1200.69114816103,900.9831650021,911.282578254,1931.79543314,443.1082271616906,608.6796256900998,813.5837700483389,1254.6380759001186,447.14828840940027,1008.8666808903217,5216.7849581531,25688.446720418367,2147.4928844149,11677.74212947755,3090.9631199341,14882.4531809,6960.788781714799,29861.339119493878,2146.6540284253,10100.300761947501,2420.3085247323,18887.02539909694,1062.8828844933,7578.92366047398,430.6444577638,1065.5019071175284,187.4867304062,123.95026563698929,292.4520970945,300.89394762517674,623.5308240708,771.2181537381738,138.8322362614,293.38607757652835,121.0273180751,401.0210954140298,75.4713495571,63.601302484286045,2478.7909520524317,93.45833934682219,2288.2168486395217,83.08565713826168,425.29700788790745,1599.579184420378,494.86770071864925,8.008067392212588,3912.258459924201,50.419767650779285,5.882887493302771,170.94167237570085,137.01551469445678,183.72094919742378,4562.940653822584,116.3259314571395,238.7987325620493,2004.87100542983,911.9433428684076,24.879606136549434,4.765662008702352,100.99150836108718
16,10011.737446275503,21861.54240602323,8348.73608253157,21658.534722565877,7073.5583550251395,9832.921362704728,11241.402037069327,6896.831531554176,9472.324429178861,4133.291939604704,2585.9802710085487,56067.0,1576.8248458937392,39762.687893871655,1055.1069516567045,18780.60265772712,23296.98062754811,19194.299104495418,25349.766670322213,1.3614731731372607,2.3696344314652915,0.3494347584597495,2.1053153867977734,0.8667966468206253,4.475584417042113,10.779249099308323,0.10534128268514187,5.919996737818727,0.7092389731195996,5.298965708655785,0.4389085884604558,55.61867631712198,31.393406393584446,12495.186498522118,9.859432293542717,310.6055337784984,128.5897842867205,0.24204592612088227,1630.70977769605,1302.63710492364,1115.37398479761,830.2020801753999,846.799031437,1803.771986379,626.4716405328363,920.797236496117,1119.5831465538358,1845.3198943771422,676.2325510121882,1666.6647286722437,4807.0753850945,24003.458386193877,1989.6110128038001,10787.238036115306,2893.2331272675,13874.883156872755,6510.6728347374,27800.58215635204,1940.9215471934,9370.829509353776,2112.9794656236,17864.519813769388,949.6109822679999,7059.4546598781635,410.5876651071,1065.5019071175284,178.5398808649,123.95026563698929,286.1194123867,300.89394762517674,610.7088011885,771.2181537381738,130.19918086159998,293.38607757652835,108.5968534661,401.0210954140298,70.651496841,63.601302484286045,2328.3265855169543,83.29360749095166,2095.072769024165,76.54077207363892,389.9310295389911,1492.309802043534,467.85636807752974,7.701532927150526,3653.5255721707836,42.996580695442866,5.228532795369933,161.894861215483,128.05218025979582,156.66822575830483,4254.588719880325,104.3016603241873,225.01239309910116,1857.383956110745,841.5416466752723,22.4214973724862,3.924623320962407,94.75181568192095
17,4278.190925208363,9166.74022408981,3330.6671841424704,11872.035673139973,3142.532308146211,10768.774493267276,11246.096926652148,6429.567688186501,8885.64424228987,3827.395431098425,2336.5261543121787,52939.0,1569.4865577580204,45529.28557354451,1021.7704269834956,14605.876621325639,21193.725902459635,16684.24083025391,20577.074007319614,0.7903285285069591,1.1124496004194653,0.21442743054754815,1.1833422595323142,0.4020274599757252,2.6635142294642837,6.0165950146743095,0.0541464752247445,2.22125383668155,0.3995417031301296,2.7841947121777233,0.2779494046600095,20.98249308260192,13.960726030864532,4562.340706883216,4.777541486573826,104.06643419358062,40.18118727199901,0.1681223039486896,359.752504301135,505.99105341981,386.755957439968,326.4219024735,290.650749921,429.334612186,43.26505257471581,65.15971575854928,77.82854195893742,126.36231576348655,48.473343900361215,117.84616248983366,4251.5669066614,5855.245522979592,1868.636379847,4114.618820897959,2655.559411279,4143.694241041327,5931.202964482,5869.871019875714,1688.5342300621999,3402.3001060587144,1565.906116006,6908.282304813265,852.5938503434,2437.4631011998267,398.1342079049,1065.5019071175284,180.24234963569998,123.95026563698929,283.9868397915,300.89394762517674,608.7703316776,771.2181537381738,129.78733601640002,293.38607757652835,91.4101705662,401.0210954140298,70.8065689096,63.601302484286045,963.1818018412583,40.269533437664606,515.3147041272304,32.78507707802888,94.65502750147449,533.7808111592857,78.58252354189159,3.195638941989226,758.1556316656657,22.56295915051637,2.811141908492673,49.57027236480231,45.81144929355453,73.09774160093774,1526.697031443066,32.453917962422466,77.91490753022849,665.0134714097966,299.5810098438653,7.029504284811202,2.243467308221262,32.17616985475035
18,9819.510386310385,19997.4472589415,8155.014999418487,21282.21563049011,7016.700768933402,12973.493448434616,13006.271608402149,8014.179540243343,10495.052701707384,4819.519811163807,2817.3845581528885,65693.0,1883.5156635433,49210.11689366571,1200.6798727468279,20114.74897175899,25149.74432211883,25642.90152139452,25377.429746782065,1.1630734062509616,1.6450425966839384,0.3058675586723523,1.8409167874359635,0.626546103351609,4.158317717541287,9.424329113763035,0.07919816849064014,3.404017396565832,0.629228801326773,4.457755018272491,0.43804744546918356,39.36009804842386,22.457420490863775,11309.117867292514,7.259959249084762,194.19607681003882,76.11337702951113,0.17790912092595587,960.862303887905,915.10330720327,670.556613273254,539.23887102545,532.009451777,1089.691923609,688.8086912687868,1022.6648941974854,1241.9642725980957,2073.1823396763066,750.6965823890641,1854.465322663309,4745.7064733439,14541.901003867348,1997.7268014221997,6928.0859092989795,2857.9837407581,8219.084603551735,6402.5673705507,16276.135454233674,1867.7276109281,5940.33382407099,1967.3598543879,12534.486606185716,935.0665315605,4258.2489653157145,417.819674019,1065.5019071175284,184.92845853999998,123.95026563698929,289.8145223115,300.89394762517674,622.5984998165001,771.2181537381738,135.1868814417,293.38607757652835,107.7179110925,401.0210954140298,73.72215802550001,63.601302484286045,1698.5478559983833,59.948046992008294,1258.5624430776145,53.27811265493768,232.9720665452318,964.0858053520949,263.147410506438,5.279606056164121,2154.1060563062383,31.18643475593185,3.9205771246026373,94.52321396487208,80.48801914212127,105.6494485585524,2788.707575014092,68.40842111619659,142.3535291104222,1160.663720813556,512.97601230039,13.776905900360473,2.7842573265276727,62.09934747822665
19,6191.450089874121,12964.196319864759,5015.9108825436415,15264.422722953173,4483.176197143247,12974.492837785012,13819.805922397354,6867.991507417639,9459.341885776252,4598.849751117423,2916.447851634458,63703.0,1695.8180666999456,50937.84609188627,1137.2736006766097,17736.99211442446,22582.458557430327,21716.097102406467,21724.76318237221,0.8353105133812225,1.1767216844440798,0.225462212527934,1.2626968240990672,0.4291218476476606,2.84390363762365,8.347586999653332,0.057169655300032166,2.3639869920841154,0.4272598079084618,2.9861560773627973,0.297269663850864,41.609569760012846,21.296737607218002,6948.188456728902,7.368752143251934,208.2792732496805,82.76393889021679,0.16244086104153932,972.19643306223,982.6844229503,715.55620360193,566.36791267416,564.398431927,1125.735706235,226.54465826577507,349.5802088911878,405.24618524714606,679.8339384993305,259.4698215043172,654.0979150160565,4599.2203096854,15112.029458642857,1928.62924617,7376.491832558163,2893.5223100615,8703.965228383877,6344.0094656108995,16485.42081214898,1870.9250867751,6368.07735196329,1990.9264399048,13540.886206468367,944.0290041602,4563.584368546735,400.89378717579996,1065.5019071175284,174.7218233084,123.95026563698929,287.5621440345,300.89394762517674,606.2262031629,771.2181537381738,128.5726225517,293.38607757652835,105.1464960047,401.0210954140298,70.3397366863,63.601302484286045,1753.2768616026472,59.0461492515803,1245.1510163403868,54.42187667498639,226.2853252690527,1011.0247342886332,266.6026779204396,5.64339471187888,2154.883042524046,27.58860924378151,3.5268249049616975,104.53020052185133,86.15036140859509,94.67387182403665,2931.6850005186047,65.77981582050714,153.6287827955319,1206.2869856274951,533.3490053932292,13.113813059376286,2.3921516969016454,65.39421721811861
20,6094.293922772303,12291.796944184669,4673.903620548892,13081.022146877618,4140.575978827747,12498.570370960702,13059.896188663999,8478.463420099644,10387.561217884086,4938.503617550043,2702.5303049332383,71212.0,1654.7011169511895,38725.73572379869,1192.5347673023837,19062.60184356032,24271.259797142586,25368.940870714432,24740.756002868748,1.318208998551311,3.435088292058342,0.3655184349168676,2.092369002435692,0.7485305028966299,8.508509033250096,9.588845993992765,0.1702090678827087,6.336002352472288,0.6194657533430449,4.819642089655187,0.3956749578893057,43.14622474257325,22.95669189863645,6635.005141680796,8.274772887563685,206.3508695702164,89.74529973558339,0.18584655687169635,1237.78150571135,1031.1273464234,801.74183464608,597.27432694287,603.04284267,1309.55234011,197.15383698884398,268.4255016160896,354.51897244132124,581.0613683299161,192.08136779011693,468.77966808108613,5579.0906023945,17405.428289,2321.3092709945,7682.525419654082,3387.2060371566,10064.973041916122,7450.5941365614,20952.08286236857,2393.6475887957,6616.614331212842,2713.2744019778,14217.167854559184,1266.3396892744001,5073.866324470919,447.1436109264,1065.5019071175284,195.6299236439,123.95026563698929,307.02760816570003,300.89394762517674,644.5700264813,771.2181537381738,148.2957865579,293.38607757652835,131.7244580206,401.0210954140298,81.5912871277,63.601302484286045,1861.276889281902,63.92495335204081,1469.2258508017178,57.93835134377188,277.7630506708193,1039.9767312063511,317.1417791202761,5.919687377223299,2771.615879203624,33.18817684777749,4.112663202469588,114.13887759160343,88.60149683196347,121.61302551597521,3045.1472812244697,78.34915590409011,159.6736326133822,1345.055529700004,601.5740479725117,16.72618497158321,3.0085624432927243,66.14813867370019
21,9052.924495181462,17502.657172772568,7403.343723751112,17808.023386009783,6126.053965783333,13539.944482621504,13466.31456003552,8241.760354824095,10616.265401092218,5008.664752111886,3056.0173872500727,75000.0,1937.9760622824801,50175.81658661587,1197.9108173592165,19502.786751980875,23066.127103909814,25591.22915091623,24598.999887742626,1.3681825989099738,3.579593921720462,0.3787842071824135,2.179493407496263,0.7799617767076729,8.882678618158161,9.433767583796584,0.1773237199905327,6.608288434975061,0.6453490272001299,5.0284173462866635,0.41205851670465293,42.84609014058415,21.23067051043214,9898.129165109647,7.758015935930804,203.1400814792572,88.67526924577848,0.16861177730652674,1221.33942116217,1005.2760625081401,777.63316154395,578.1322414826,586.312822575,1284.320447971,539.8971539996564,783.9558450547047,967.2237912602723,1609.427692002966,577.2599099199288,1429.929741421598,5371.3347462624,17053.99776992857,2219.0520375491,7453.776647841837,3244.1216268992002,9836.79017174755,7236.4577901151,20710.612408126122,2302.5702538549,6428.493966775439,2607.3874779352,13805.869374909184,1230.3554612121,4920.279001752653,430.8482223871,1065.5019071175284,187.3288828497,123.95026563698929,295.9431559502,300.89394762517674,623.7197732579,771.2181537381738,141.5407084103,293.38607757652835,125.8822608335,401.0210954140298,77.7344671294,63.601302484286045,1816.3637195464623,60.66971854155364,1445.8758988921056,54.31893338341188,275.98090403489005,1018.2487431322388,325.83885918461795,5.8104637936342245,2790.1084473560677,30.675256914153497,3.909973319844154,111.70377140244827,86.02748119161737,113.21138619786022,2975.764520582596,78.50706086205966,152.96066025138038,1310.5576913231728,587.4022454211687,16.781163329584203,2.6782879719161565,64.43341898642439
22,4365.385927174315,9617.951433256856,3544.376023531282,12182.225551637533,3288.241200768103,9464.598568044643,11042.468112068203,6904.1690547709395,9372.311451982601,3692.3510517390496,2032.8867184190585,63529.0,1261.304795492433,38924.01626322052,1073.1322485852731,13892.064749235604,19438.95631471055,18259.275939277268,20110.111276457064,1.4166330649895629,4.488788633326231,0.4233982758615002,2.4254047493472664,0.8305488478683585,12.396952066958727,6.641255918906546,0.25004962206398246,7.925490896501859,0.6168989703635339,6.2545448120943385,0.399080700211043,25.748000433483185,19.962567750919693,4807.494861093435,5.892521734788259,141.2508906321067,57.59531104992148,0.21388110263893295,940.18957520331,631.73986276534,551.99247322837,434.53319909709,439.129073949,1003.597257318,29.185743741720216,41.96777127671521,53.755801004357636,92.59227015892975,28.55321902540163,73.05603438516846,4968.2906313202,13183.028428193878,2132.0720309961002,5488.545236414286,3216.9307583648,7003.86916570449,6970.7989425056,15969.42274138898,2157.8096674937,4748.234498708173,2270.4574646554,8591.09047805,1156.5619339594,3382.678357444388,421.66879780749997,1065.5019071175284,186.3631067334,123.95026563698929,305.4963460804,300.89394762517674,634.8929701771,771.2181537381738,138.8825591587,293.38607757652835,113.4237214717,401.0210954140298,76.9852989707,63.601302484286045,1187.784736756018,52.53675987903902,1266.2345866710361,42.981715986996136,241.84083252360264,736.0317031796044,258.6517555011277,3.901309787186845,2070.0898739648314,32.690146763247895,3.626944925560308,70.48254244620604,62.47454999570866,120.35857666913566,2050.3664571074505,62.99178957680322,102.9767016769963,912.2659958525257,428.5473179723134,13.887065556174004,3.2767178012408595,42.246998095732614
23,9734.356597878725,21320.741199020784,8128.31489987425,21227.252895887723,6886.6993412927095,12464.740955996647,12626.43658928703,8071.171042177294,10414.662717899511,4695.961570067317,2698.894990422292,71678.0,1752.4939485101518,49098.69676282411,1208.540625146802,18834.899029723558,22131.725258376027,25465.703319340446,24369.069970525044,1.2386661326765276,3.857247041238987,0.3713285999899771,2.090591554678354,0.7155572980961571,10.585327940415956,7.770005227564163,0.21470493157209122,6.795700035860195,0.5328633355127883,5.355414782872183,0.34512315867452564,48.46185791896906,28.12475073913231,12120.972760345645,9.116979560529547,275.49337750063324,111.14065596375443,0.20693243471022466,1672.624672303064,1156.75757142879,971.580256814586,729.13066610707,770.343248861,1822.113498121,552.6822987860069,781.6829425564501,984.2016596533358,1597.7834882545285,571.9565402536246,1386.096603827551,5241.3265857423,24126.70702327551,2230.6181152756,9478.364353555102,3302.5962553567,12678.770990573674,7352.7447996553,28589.572653509185,2298.9357544469,8389.253593105173,2472.3430278983,15867.717583052041,1314.7173344134,6084.195995626531,432.964366634,1065.5019071175284,191.8339102166,123.95026563698929,307.4839544324,300.89394762517674,643.6176719925,771.2181537381738,143.7757700087,293.38607757652835,120.8221462093,401.0210954140298,80.220091742,63.601302484286045,2056.184862843311,75.09237895082488,2154.986824725818,67.39064061773189,401.08725399714456,1331.7532818350824,499.1968898928036,6.893467926297983,3769.2637650993966,40.423830542325064,5.01067051525245,140.0901397454447,112.20439979073528,152.1605496000861,3779.674173238462,102.22579484908906,198.33086992323666,1606.1477079780182,736.4214159128151,21.87199290133273,3.6877894310417005,85.73805127797401
