name,bus0,bus1,carrier,x,r,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,lifetime,capital_cost,length,num_parallel,geom,v_nom,x_pu_eff,r_pu_eff,s_nom_opt,country
0,0,18,AC,12.751955210047315,4.106806134289889,0.00012581803744832792,2600.0,True,2600.0,10882.821634116768,1.0,40.0,54.66906747355775,44.22324734122588,8.0,,380.0,8.830993912775149e-05,2.844048569452832e-05,2875.215947819105,DE
1,0,27,AC,23.391265538197526,7.845915970382603,3.085597115563851e-05,1560.0,True,1560.0,7773.444024369121,1.0,40.0,62.11130967836047,60.29216749136237,4.0,,380.0,0.00016198937353322385,5.433459813284351e-05,1560.0047290723678,DE
10,10,33,AC,8.017550222865125,1.0371540649181852,0.0008703660232422949,5400.0,True,5400.0,30811.105405681243,1.0,40.0,155.5515099306137,81.37602910162764,6.0,,380.0,5.552320098937067e-05,7.182507374779676e-06,5400.001079801936,DE
100,32,58,AC,39.21179580668231,13.604876578888405,3.357596893018795e-07,1040.0,True,1040.0,6218.755219495297,1.0,40.0,97.04758471768523,83.55760947620716,2.0,,380.0,0.0002715498324562487,9.42165968067064e-05,1040.0059018945349,DE
101,32,7,AC,68.69400594526864,23.833892028515002,2.1465495425995257e-06,1040.0,True,1040.0,6218.755219495297,1.0,40.0,113.42469669339786,146.48736295964318,2.0,,380.0,0.0004757202627788687,0.0001650546539370845,1469.4977188821604,DE
102,32,78,AC,195.9139318514768,56.644986117346406,5.6588356417258645e-08,520.0,True,520.0,1554.6888048738242,1.0,40.0,33.40917897509977,87.04546667364053,2.0,,380.0,0.0013567446804118892,0.0003922782972115402,520.0080459677987,DE
103,33,36,AC,116.71904426095084,40.49664600117634,0.00014424158950732919,520.0,True,520.0,6218.755219495297,1.0,40.0,289.5988702597965,124.67177506947868,1.0,,380.0,0.000808303630616003,0.0002804476869887558,520.0008640445839,DE
104,33,43761,AC,27.581161242106692,3.587951011333805,9.592175308328541e-05,4620.0,True,4620.0,18480.0,1.0,40.0,109.71132189322287,278.052385130352,3.0,,380.0,0.00019100527175974164,2.4847306172671778e-05,4620.0015827436955,AT
105,34,4,AC,5.78615004757311,0.7567193090478679,0.00016126557432466303,5660.0,True,5660.0,21624.307922335916,1.0,40.0,43.30072390672554,60.237614817366484,6.0,,380.0,4.007029118817943e-05,5.240438428309335e-06,9800.034212155053,DE
106,34,45,AC,4.556675198351948,0.5519653973903292,5.000625958626311e-05,4100.0,True,4100.0,16960.241507714447,1.0,40.0,53.725019640753835,41.050621761093616,3.0,,380.0,3.155592242626003e-05,3.8224750511795655e-06,8166.9884805796155,DE
107,34,48,AC,100.88014102399269,29.167661837469666,1.6913384008105698e-05,780.0,True,780.0,3109.3776097476484,1.0,40.0,25.832541306238852,67.30502461744321,3.0,,380.0,0.0006986159350692015,0.00020199211798801708,780.0114750244383,DE
108,35,4,AC,1.1875464434442755,0.17988980518604886,0.00040725238569795717,13660.0,True,13660.0,54131.437478788604,1.0,40.0,36.39181352659867,31.68911156655277,20.0,,380.0,8.224005841026838e-06,1.2457742741416125e-06,13660.004811132854,DE
109,35,43771,AC,14.883398049463826,1.6581367696729996,2.922682166295743e-07,3580.0,True,3580.0,10741.486288219148,0.9999999999999999,40.0,6.675845494230972,118.45823565310539,2.0,,380.0,0.00010307062361124534,1.148294161823407e-05,9198.12151154377,NL
11,10,36,AC,2.4013222572413144,0.281337306918232,0.0006963885950993015,12300.0,True,12300.0,53848.766786993365,1.0,40.0,73.07355479421771,62.071482997098144,10.0,,380.0,1.6629655521061734e-05,1.9483192999877563e-06,12300.002297260673,DE
110,36,64,AC,9.213209035687978,1.0607053509486208,5.6218786821532607e-05,4100.0,True,4100.0,12296.175093092972,1.0,40.0,60.21403691998336,77.851159368248,3.0,,380.0,6.380338667373945e-05,7.345604923466903e-06,4339.750762061061,DE
111,36,72,AC,6.605992917912739,0.8894244570789238,0.0008431238018880559,5400.0,True,5400.0,37029.86062517654,1.0,40.0,149.0961136434131,71.05766541983478,6.0,,380.0,4.57478733927475e-05,6.15944914874601e-06,5400.001109941226,DE
112,37,59,AC,6.594743566727989,0.7347067880964554,1.5208330393600748e-06,3580.0,True,3580.0,10741.486288219148,1.0,40.0,61.07666100122972,52.58677794916247,2.0,,380.0,4.5669969298670285e-05,5.087997147482378e-06,3580.0033305557827,DE
113,37,83,AC,7.626682916435995,0.8782278262005958,0.0005957428469912167,4100.0,True,4100.0,12296.175093092972,1.0,40.0,136.23226627251597,64.09007922103702,3.0,,380.0,5.2816363687229885e-05,6.081910153743738e-06,4100.001410599686,DE
114,38,39,AC,72.52878058631254,24.32524866764704,0.00013168798170010897,780.0,True,780.0,7773.444024369121,1.0,40.0,168.6409049288289,93.45736208837776,2.0,,380.0,0.0005022768738664303,0.0001684574007454781,780.0015266303493,DE
115,38,82,AC,7.325256597668344,1.0978873161706115,0.001292459585085625,6440.0,True,6440.0,26288.374336957393,1.0,40.0,197.75527519293053,94.4751708704107,6.0,,380.0,5.072892380656748e-05,7.603097757414207e-06,6440.000833950955,DE
116,39,43764,AC,28.361176629326543,3.1596751622331363,4.515493631418574e-05,3580.0,True,3580.0,14320.0,1.0,40.0,78.92895679582239,225.30266915433216,2.0,,380.0,0.0001964070403692974,2.188140694067269e-05,3580.0030742652957,CZ
117,39,62,AC,10.902224985865843,1.645514908868136,0.0002077018093924152,3350.0,True,3350.0,24733.685532083568,1.0,40.0,104.93102124951405,71.82711636300036,4.0,,380.0,7.550017303231193e-05,1.1395532609890138e-05,3350.0016472955404,DE
118,39,63,AC,266.12871912171863,76.94627688600778,5.917404084157067e-05,520.0,True,520.0,1554.6888048738242,1.0,40.0,91.09144587476263,118.66645124764997,1.0,,380.0,0.0018429966698179962,0.000532868953504209,520.0026591239928,DE
119,4,48,AC,157.2269269796321,45.45926430765128,3.4959551625927894e-05,520.0,True,520.0,1554.6888048738242,1.0,40.0,53.858982162475904,70.16305669160784,2.0,,380.0,0.0010888291342079786,0.0003148148497759784,520.0057587868599,DE
12,10,50,AC,56.159851298775955,18.09557414298113,0.00018583376179892477,1300.0,True,1300.0,9328.132829242944,1.0,40.0,135.55027134770887,97.53700581896628,3.0,,380.0,0.0003889186378031576,0.00012531561040845656,1300.0014581344763,DE
120,4,65,AC,0.0010361955463402198,0.0,0.00038988079654988194,14500.0,True,6700.0,inf,0.7862068965517242,40.0,1175.0317162721958,41.71392686820392,12.0,,380.0,7.175869434489056e-09,0.0,7735.1323335230545,DE
121,40,56,AC,7.591788035497462,0.8746266805480662,0.0005619224324932267,4100.0,True,4100.0,23037.661381312122,1.0,40.0,132.29765025144695,63.697778134216264,4.0,,380.0,5.257470938710154e-05,6.056971471939517e-06,4100.0013085201745,DE
122,40,61,AC,77.03671053958463,22.27370550692323,6.851660112525845e-05,1040.0,True,1040.0,3109.3776097476484,1.0,40.0,52.51669306068803,68.4144327376467,2.0,,380.0,0.0005334952253433839,0.00015425003813658746,1040.0049732742286,DE
123,41,48,AC,14.288227381488982,1.69697587005336,0.00030959173572247346,2310.0,True,2310.0,12296.175093092972,1.0,40.0,125.42850750923488,63.57932736387424,3.0,,380.0,9.894894308510375e-05,1.175191045743324e-05,2907.3199018204946,DE
124,41,49,AC,10.394911968459352,1.1580812043977513,7.807834140533029e-07,3580.0,True,3580.0,10741.486288219148,1.0,40.0,64.26942060387952,83.00359813749867,2.0,,380.0,7.19869249893307e-05,8.019952939042599e-06,6602.886314350163,DE
125,41,54,AC,17.305305309084,1.9279570498867806,0.0012113729775128851,3580.0,True,3580.0,10741.486288219148,1.0,40.0,319.3512808703911,137.48013250571887,2.0,,380.0,0.00011984283455044322,1.3351503115559423e-05,3580.000537368065,DE
126,41,65,AC,12.557424801245501,1.4459736422021068,5.4853060349720153e-05,4100.0,True,4100.0,12296.175093092972,1.0,40.0,36.99562252490612,105.43294708731003,4.0,,380.0,8.696277563189405e-05,1.0013667882286059e-05,4100.005430632881,DE
127,41,9,AC,33.241016412955965,9.611023764743702,7.673138153046519e-05,2600.0,True,2600.0,4664.066414621473,1.0,40.0,39.97588137097787,74.39613381657637,10.0,,380.0,0.0002302009446880607,6.655833632093976e-05,2600.006101237771,DE
128,42,76,AC,5.528964027223432,0.7435608712221204,0.0001272691383428823,6180.0,True,6180.0,23178.996727209742,1.0,40.0,62.92444777793718,60.474937457573354,11.0,,380.0,3.828922456525922e-05,5.149313512618563e-06,6180.00278674736,DE
129,43,54,AC,12.82043537070456,1.4283056226316229,1.4674571205534765e-06,3580.0,True,3580.0,10741.486288219148,1.0,40.0,21.52505901563545,101.9314766284091,2.0,,380.0,8.878417846748311e-05,9.891313176119272e-06,3962.2480839268956,DE
13,10,64,AC,92.90901840377538,26.8628889068479,8.263359375661102e-05,1040.0,True,1040.0,3109.3776097476484,1.0,40.0,63.33781816481441,82.51130541632818,2.0,,380.0,0.0006434142548737907,0.00018603108661252008,1040.0077225513621,DE
130,43,69,AC,79.20043033121269,22.899343642027045,6.049435226570111e-05,1300.0,True,1300.0,3109.3776097476484,1.0,40.0,47.166865708840156,87.77873889557029,5.0,,380.0,0.0005484794344266807,0.00015858271220240336,1300.014838929129,DE
131,43,81,AC,3.806954958141021,0.529358195244294,2.4397948850574497e-05,6180.0,True,6180.0,21624.30792233592,1.0,40.0,39.1585881862278,43.52318698714671,10.0,,380.0,2.6363954003746682e-05,3.6659154795311217e-06,6180.005135644995,DE
132,43,84,AC,58.69495667303733,20.364655277819274,7.845885846012744e-08,1040.0,True,1040.0,6218.755219495297,1.0,40.0,36.31507485701479,125.06857751602368,2.0,,380.0,0.00040647476920385966,0.00014102946868295896,1040.0164206199527,DE
133,43761,43763,AC,24.72110883745015,3.0147693704207494,0.006970786497496677,6792.41044696211,True,6792.41044696211,27169.64178784844,0.7,40.0,874.3300351452368,401.96924938943334,4.0,,380.0,0.0001711988146637822,2.087790422729051e-05,6792.4106898896025,ATCH
134,43761,43764,AC,23.388620832508927,2.852270833232796,0.0029392608451278613,4534.545478442849,True,4534.545478442849,18138.181913771397,0.7,40.0,552.1465341147958,253.88634194242064,2.6703601108033244,,380.0,0.0001619710583968762,1.9752568097180026e-05,4534.545790123801,ATCZ
135,43761,46,AC,61.845627427056925,21.457835582124456,2.178633507860436e-06,1040.0,True,1040.0,4160.0,1.0,40.0,23.19942628391395,131.78990032544482,2.0,,380.0,0.00042829381874693164,0.000148599969405294,1290.1700742429232,AT
136,43761,50,AC,32.073010431362,4.541198478589453,2.4174660884372573e-05,3110.0,True,3110.0,12440.0,1.0,40.0,57.56951688669462,204.4451300323683,4.0,,380.0,0.000222112260605,3.1448742926519757e-05,3110.0036148411814,AT
137,43761,6,AC,41.02347083888625,11.861168579582442,0.0001371186151971539,2600.0,True,2600.0,10400.0,1.0,40.0,43.31074582297979,91.21035975658484,5.0,,380.0,0.0002840960584410405,8.214105664530777e-05,2600.0060409714765,AT
138,43761,63,AC,17.030655002835434,4.793884275413204,0.0006018678232291507,3400.0,True,3400.0,12549.377609747648,1.0,40.0,36.92690168473446,81.84502901553392,10.0,,380.0,0.00011794082411935896,3.319864456657343e-05,3400.0065710167282,AT
139,43762,43767,AC,16.73343469610499,2.0406627678176816,0.013121319378232825,11326.955925404958,True,11326.955925404958,45307.82370161983,0.7,40.0,986.5779905275681,453.73185086841903,6.670360110803324,,380.0,0.00011588251174587942,1.4132013627546272e-05,19302.36616352177,BEFR
14,11,15,AC,5.907860047277912,0.6581855846504927,0.00041361192861617103,3580.0,True,3580.0,21482.972576438297,1.0,40.0,314.59759490082706,135.43367953642115,2.0,,380.0,4.09131582221462e-05,4.5580719158621376e-06,3806.5809866956097,DE
140,43762,43770,AC,55.6863589569283,6.791019384991257,0.0004410207288890439,1138.340254961794,True,1138.340254961794,4553.361019847176,0.7,40.0,330.013098999806,151.7476169130087,0.6703601108033241,,380.0,0.0003856396049648774,4.702922011766798e-05,3201.177193219995,BELU
141,43762,43771,AC,11.604163221360361,1.4151418562634586,0.0032721082549365824,6792.41044696211,True,6792.41044696211,27169.64178784844,0.7,40.0,410.4171521298994,188.68558083512778,4.0,,380.0,8.036124114515485e-05,9.800151359165225e-06,10345.94083044251,BENL
142,43763,43767,AC,11.804084341879111,1.4395224807169649,0.01335083194961321,13603.636435328544,True,13603.636435328544,54414.54574131418,0.7,40.0,836.1813394623613,384.404341111123,8.011080332409971,,380.0,8.174573643960603e-05,9.968992248732443e-06,13603.6438376152,CHFR
143,43764,43773,AC,27.198592381393265,3.3169015099260077,0.003418062065382866,4534.545478442849,True,4534.545478442849,18138.181913771397,0.7,40.0,642.1912708364891,295.2440494523243,2.6703601108033244,,380.0,0.00018835590291823591,2.29702320631995e-05,4678.500941412004,CZPL
144,43766,43774,AC,84.89960440523089,10.353610293320841,0.005984935990555629,3396.205223481055,True,3396.205223481055,13584.82089392422,0.7,40.0,1501.1288876158937,690.2406862213894,2.0,,380.0,0.0005879473989281917,7.170090230831607e-05,3396.2053724511643,DKSE
145,43767,73,AC,259.3082162986023,84.9839209468829,9.272309097101072e-07,1040.0,True,1040.0,4160.0,1.0,40.0,20.97811763866849,391.8444676180404,2.0,,380.0,0.0017957632707659439,0.000588531308496419,1040.0130650305389,FR
146,43770,59,AC,5.319997214631537,1.8458157351990174,3.1204191191778184e-05,4160.0,True,4160.0,16640.0,1.0,40.0,25.097543721287344,45.50350522778578,7.0,,380.0,3.6842085973902616e-05,1.2782657445976575e-05,4160.00856334938,LU
147,43771,57,AC,17.586237239632133,1.9592549370109933,5.184724206739275e-07,3580.0,True,3580.0,10741.486288219148,1.0,40.0,9.595501902281443,139.60046213368682,2.0,,380.0,0.00012178834653484857,1.3568247486225716e-05,10741.486252801325,NL
148,43772,43774,AC,23.453655422654965,2.860201880811581,0.0077681691243056995,7361.580574443006,True,7361.580574443006,29446.322297772025,0.7,40.0,898.96099369057,413.3163382705563,4.335180055401662,,380.0,0.00016242143644497898,1.980749224938768e-05,7361.580632355511,NOSE
149,43773,56,AC,27.67243834604646,3.135371047436335,1.565394465325365e-08,3840.0,True,3840.0,11781.486288219148,1.0,40.0,1.4104786277530008,225.71943072550937,3.0,,380.0,0.00019163738466791176,2.171309589637351e-05,4305.033093929646,PL
15,11,40,AC,9.112456841218059,1.0152050907835806,0.0006378734319406529,3580.0,True,3580.0,10741.486288219148,1.0,40.0,167.99493721179354,72.32150804349148,2.0,,380.0,6.31056567951389e-05,7.0305061688613616e-06,3580.0010161604127,DE
150,43773,7,AC,33.22341269662983,3.7013696710355317,0.0023256370661926956,3580.0,True,3580.0,14320.0,1.0,40.0,612.9073944028844,263.8554934446669,2.0,,380.0,0.00023007903529522042,2.5632753954539695e-05,4812.068378452791,PL
151,44,59,AC,153.0212578666505,44.24330937637727,3.402443700343688e-05,520.0,True,520.0,1554.6888048738242,1.0,40.0,52.45065457260311,68.32840322135634,1.0,,380.0,0.0010597040018466102,0.00030639410925469024,520.0093573178239,DE
152,44,72,AC,14.801512253684834,4.963606852822708,0.00021557977534405055,3120.0,True,3120.0,15546.888048738241,0.9999999999999999,40.0,83.82851352229501,76.22577706489453,7.0,,380.0,0.00010250354746319138,3.437400867605753e-05,3120.0024734326958,DE
153,44,77,AC,154.01610996068257,44.530774126770666,3.424560261963603e-05,520.0,True,520.0,3109.3776097476484,1.0,40.0,52.50580942957323,68.40025443727309,2.0,,380.0,0.0010665935592845054,0.00030838486237375805,520.0087574922782,DE
154,45,48,AC,15.989682108960775,2.177419955862313,0.0004884049817398654,2830.0,True,2830.0,18514.930312588272,1.0,40.0,172.48468195861105,87.70733893641665,4.0,,380.0,0.00011073187056067019,1.5079085566913524e-05,5190.131141793043,DE
155,45,57,AC,5.061198788368079,0.5766755535421287,0.0008581677478498867,5890.0,True,5890.0,33779.147669531274,1.0,39.99999999999999,136.80762233091002,62.59546738195077,4.0,,380.0,3.5049853105042104e-05,3.993598016219728e-06,8999.664691364433,DE
156,46,6,AC,16.553299565657873,5.42506018108927,0.0001659830315475148,2080.0,True,2080.0,9328.132829242944,1.0,40.0,77.43480031327034,50.111238187532756,3.0,,380.0,0.00011463503854333708,3.7569668844108515e-05,2080.0026196244085,DE
157,46,62,AC,13.132559620386555,1.4630782963573332,0.0009192801306665205,3580.0,True,3580.0,10741.486288219148,1.0,40.0,242.10331124723294,104.22502524375776,1.0,,380.0,9.094570374228917e-05,1.013212116590951e-05,3580.000607898507,DE
158,46,82,AC,8.006692042390101,1.2185784115451395,0.0012700765487762306,4170.0,True,4170.0,23178.996727209742,1.0,40.0,103.69804046473664,63.65063306752837,7.0,,380.0,5.544800583372646e-05,8.438908667210107e-06,4170.001662925034,DE
159,47,80,AC,5.006955672751638,0.5578166999090441,2.486289601959778e-06,3580.0,True,3580.0,10741.486288219148,1.0,40.0,46.55507897734739,40.08374983920939,2.0,,380.0,3.4674208260052894e-05,3.862996536766234e-06,7958.675678324772,DE
16,11,43764,AC,25.252984999804635,2.8133972182640448,0.00010238726210206485,3580.0,True,3580.0,14320.0,1.0,40.0,112.64521058362831,201.4957589400777,2.0,,380.0,0.00017488216758867475,1.948336023728563e-05,3654.67460948931,CZ
160,48,65,AC,1.4462869616128193,0.194045281020062,0.00028372450921641915,15940.0,True,15940.0,57099.479742638636,1.0,40.0,37.75420643180881,46.346298958861574,20.0,,380.0,1.0015837684299303e-05,1.3438038851804847e-06,15940.004744680193,DE
161,49,71,AC,8.11095166325644,1.092708801225317,0.00022437473063075783,5400.0,True,5400.0,20069.61911746209,1.0,40.0,90.477210744818,87.44960717778945,7.0,,380.0,5.617002536881191e-05,7.567235465549287e-06,9959.843748261115,DE
162,49,74,AC,39.34162939638113,12.6768170108719,9.605296177058474e-05,1300.0,True,1300.0,9328.132829242944,1.0,40.0,84.63968829494276,68.46727122539531,4.0,,380.0,0.0002724489570386505,8.778959148803255e-05,1300.0040022144287,DE
163,49,9,AC,7.990649683778783,1.0398291766419414,0.0007099975433915055,4620.0,True,4620.0,16960.241507714447,0.9999999999999999,40.0,151.5256234217828,80.82707587830936,4.0,,380.0,5.53369091674431e-05,7.201033079237821e-06,4620.001174472361,DE
164,5,51,AC,9.195107901315,1.0244131150563247,7.803353555955031e-07,3580.0,True,3580.0,10741.486288219148,1.0,40.0,42.55375171118919,73.27724389173935,2.0,,380.0,6.36780325575831e-05,7.094273649974547e-06,5625.626582029023,DE
165,5,52,AC,10.573924622512013,1.1780249094347819,8.35752009461899e-07,3580.0,True,3580.0,10741.486288219148,1.0,40.0,17.74568201553112,84.03431415948154,2.0,,380.0,7.322662480963999e-05,8.15806723985306e-06,4983.147929216435,DE
166,5,71,AC,1.716548140047438,0.19339401286232816,2.8562645473840483e-05,11260.0,True,11260.0,33779.147669531274,1.0,39.99999999999999,25.776647328317665,41.98342629448834,8.0,,380.0,1.188745249340331e-05,1.339293717883159e-06,11260.040842013746,DE
167,5,8,AC,5.852059098094154,0.7615227039234241,0.00013700709588980814,4620.0,True,4620.0,16960.241507714447,1.0,40.0,52.1011883936285,59.011461819848265,4.0,,380.0,4.0526725056053694e-05,5.273702935757785e-06,4655.29869194812,DE
168,51,8,AC,6.056214310633738,0.7081973570897493,0.0004986517024319797,4360.0,True,4360.0,13850.863897966796,1.0,39.99999999999999,107.14398554531226,52.401986892727145,3.0,,380.0,4.194054231740816e-05,4.904413830261422e-06,4360.002916995741,DE
169,53,77,AC,3.68505381093889,0.41749897656367885,3.8878513020565234e-05,7680.0,True,7680.0,23037.661381312122,1.0,40.0,68.48200281333379,60.34824482622884,5.0,,380.0,2.5519763233648825e-05,2.8912671507179974e-06,7680.002678160503,DE
17,11,66,AC,4.580817582529648,0.5542022370645165,0.0007786666972020139,8200.0,True,8200.0,38443.21408415274,1.0,40.0,122.015053630398,84.12567970927493,6.0,,380.0,3.172311345242139e-05,3.837965630640696e-06,8200.001272780164,DE
170,53,83,AC,6.778729951056152,0.7552089230737455,8.982903036813998e-05,3580.0,True,3580.0,10741.486288219148,1.0,40.0,62.494888053543036,53.807866166149196,2.0,,380.0,4.694411323446089e-05,5.2299786916464375e-06,3580.00324588059,DE
171,54,70,AC,4.9883636646992,0.5789875903471359,6.597829803767479e-05,8460.0,True,8460.0,26147.03899105977,1.0,40.0,24.985958831880815,84.98104945561468,8.0,,380.0,3.454545474168421e-05,4.009609351434459e-06,9482.081333976274,DE
172,55,58,AC,12.996381326087082,4.259589601675139,1.9912835880982386e-05,2080.0,True,2080.0,9328.132829242946,1.0,40.0,25.352817489414928,39.427500037649125,6.0,,380.0,9.000264076237592e-05,2.9498542947888774e-05,2080.0403730931903,DE
173,55,7,AC,190.0044100158932,54.936230399965545,4.224762485656288e-05,520.0,True,520.0,1554.6888048738242,1.0,40.0,64.66780748995849,84.2439062318767,2.0,,380.0,0.0013158200139604791,0.0003804448088640273,539.9551517193029,DE
174,55,76,AC,22.180997860967604,2.4711541921110123,0.00155266320958178,3580.0,True,3580.0,10741.486288219148,1.0,40.0,411.1092354362387,176.9817613007705,2.0,,380.0,0.0001536080184277535,1.7113256178054102e-05,3580.000385657747,DE
175,55,78,AC,5.094637120116168,0.567584124546878,1.2990683635078082e-06,3580.0,True,3580.0,10741.486288219148,1.0,40.0,47.22817921979563,40.6632866443802,2.0,,380.0,3.528142049941945e-05,3.930637981626579e-06,3723.5900346044255,DE
176,59,77,AC,64.94338189724793,21.78180945397811,0.00010036089166375769,780.0,True,780.0,7773.444024369121,1.0,40.0,140.1351230901002,83.58634663790558,2.0,,380.0,0.00044974641203080287,0.00015084355577547168,780.0028879293671,DE
177,61,84,AC,136.8927224084728,39.58002514740095,3.043824270734064e-05,520.0,True,520.0,1554.6888048738242,1.0,40.0,46.617837586759045,60.729888499801156,1.0,,380.0,0.000948010542994964,0.00027409989714266585,520.0054904228383,DE
178,62,63,AC,70.42937522980925,20.36334845139501,6.26401656942343e-05,1040.0,True,1040.0,3109.3776097476484,1.0,40.0,48.030914141499345,62.57072853128808,2.0,,380.0,0.0004877380556080973,0.0001410204186384696,1040.0056250027208,DE
179,62,82,AC,163.18129451481607,47.180640893261774,3.628350770862512e-05,520.0,True,520.0,1554.6888048738242,1.0,40.0,55.58861220514143,72.41627659786145,1.0,,380.0,0.0011300643664460947,0.00032673574025804554,520.0089844862762,DE
18,11,84,AC,19.833244164087205,6.5001707857846895,6.053284889980528e-05,2080.0,True,2080.0,10882.82163411677,1.0,40.0,57.927049670343216,60.05693460597086,5.0,,380.0,0.0001373493363163934,4.501503314255325e-05,2080.005438723978,DE
180,66,69,AC,7.37386452489002,0.8759649512680195,1.2476518559380283e-06,4620.0,True,4620.0,13850.863897966796,1.0,40.0,43.11767774497044,65.28274762404857,6.0,,380.0,5.106554380117742e-05,6.066239274709277e-06,4620.004506714194,DE
181,66,81,AC,5.807048645565187,0.6894145238383192,2.795641232027368e-05,4620.0,True,4620.0,13850.863897966796,0.9999999999999999,40.0,51.89653500370059,51.484981813781765,6.0,,380.0,4.021501832108855e-05,4.774338807744593e-06,4620.003631792766,DE
182,66,84,AC,36.70956234135227,12.736650236192666,3.429623637198292e-07,1040.0,True,1040.0,6218.755219495297,1.0,40.0,60.63619126660517,78.31130271894796,2.0,,380.0,0.00025422134585424005,8.820394900410434e-05,1040.0052582345352,DE
183,67,70,AC,12.082568306997743,1.3912075841497935,5.253363171230071e-05,4100.0,True,4100.0,12296.175093092972,1.0,40.0,61.480492386496195,101.71691566042428,3.0,,380.0,8.367429575483201e-05,9.63440155228389e-06,4100.002830325418,DE
184,69,81,AC,7.080631260084258,0.7888427613314538,8.908886247160673e-07,3580.0,True,3580.0,10741.486288219148,1.0,40.0,16.40377250686017,56.49434846017296,2.0,,380.0,4.903484252135912e-05,5.462900009220595e-06,3580.0154980124657,DE
